student_id,roll_no,student_name,current_semester,risk_category,subject_code,subject_name,credits,semester,marks,grade,sgpa,cgpa
209,KTE23EE016,KTE23EE016,1,Safe,MCN301,MCN301,3,1,82,A,,
209,KTE23EE016,KTE23EE016,1,Safe,EET301,EET301,3,1,82,A,,
209,KTE23EE016,KTE23EE016,1,Safe,EET303,EET303,3,1,55,C,,
209,KTE23EE016,KTE23EE016,1,Safe,EET305,EET305,3,1,55,C,,
209,KTE23EE016,KTE23EE016,1,Safe,EET307,EET307,3,1,65,B,,
209,KTE23EE016,KTE23EE016,1,Safe,EEL331,EEL331,3,1,82,A,,
209,KTE23EE016,KTE23EE016,1,Safe,EEL333,EEL333,3,1,82,A,,
210,KTE23EE017,KTE23EE017,1,Safe,HUT310,HUT310,3,1,42,P,,
210,KTE23EE017,KTE23EE017,1,Safe,MCN301,MCN301,3,1,82,A,,
210,KTE23EE017,KTE23EE017,1,Safe,EET301,EET301,3,1,65,B,,
210,KTE23EE017,KTE23EE017,1,Safe,EET303,EET303,3,1,82,A,,
210,KTE23EE017,KTE23EE017,1,Safe,EET305,EET305,3,1,82,A,,
210,KTE23EE017,KTE23EE017,1,Safe,EET307,EET307,3,1,82,A,,
210,KTE23EE017,KTE23EE017,1,Safe,EEL331,EEL331,3,1,95,O,,
210,KTE23EE017,KTE23EE017,1,Safe,EEL333,EEL333,3,1,95,O,,
211,KTE23EE018,KTE23EE018,1,Safe,MCN301,MCN301,3,1,65,B,,
211,KTE23EE018,KTE23EE018,1,Safe,EET301,EET301,3,1,55,C,,
211,KTE23EE018,KTE23EE018,1,Safe,EET303,EET303,3,1,55,C,,
211,KTE23EE018,KTE23EE018,1,Safe,EET307,EET307,3,1,55,C,,
211,KTE23EE018,KTE23EE018,1,Safe,EEL331,EEL331,3,1,95,O,,
211,KTE23EE018,KTE23EE018,1,Safe,EEL333,EEL333,3,1,95,O,,
212,KTE23EE019,KTE23EE019,1,Safe,HUT310,HUT310,3,1,55,C,,
212,KTE23EE019,KTE23EE019,1,Safe,MCN301,MCN301,3,1,65,B,,
212,KTE23EE019,KTE23EE019,1,Safe,EET301,EET301,3,1,65,B,,
212,KTE23EE019,KTE23EE019,1,Safe,EET303,EET303,3,1,65,B,,
212,KTE23EE019,KTE23EE019,1,Safe,EET305,EET305,3,1,65,B,,
212,KTE23EE019,KTE23EE019,1,Safe,EET307,EET307,3,1,82,A,,
212,KTE23EE019,KTE23EE019,1,Safe,EEL331,EEL331,3,1,82,A,,
212,KTE23EE019,KTE23EE019,1,Safe,EEL333,EEL333,3,1,82,A,,
213,KTE23EE020,KTE23EE020,1,Safe,HUT310,HUT310,3,1,82,A,,
213,KTE23EE020,KTE23EE020,1,Safe,MCN301,MCN301,3,1,65,B,,
213,KTE23EE020,KTE23EE020,1,Safe,EET301,EET301,3,1,65,B,,
213,KTE23EE020,KTE23EE020,1,Safe,EET303,EET303,3,1,82,A,,
213,KTE23EE020,KTE23EE020,1,Safe,EET305,EET305,3,1,82,A,,
213,KTE23EE020,KTE23EE020,1,Safe,EEL331,EEL331,3,1,82,A,,
213,KTE23EE020,KTE23EE020,1,Safe,EEL333,EEL333,3,1,82,A,,
214,KTE23EE021,KTE23EE021,1,Safe,HUT310,HUT310,3,1,65,B,,
214,KTE23EE021,KTE23EE021,1,Safe,MCN301,MCN301,3,1,82,A,,
214,KTE23EE021,KTE23EE021,1,Safe,EET301,EET301,3,1,55,C,,
214,KTE23EE021,KTE23EE021,1,Safe,EET303,EET303,3,1,82,A,,
214,KTE23EE021,KTE23EE021,1,Safe,EET305,EET305,3,1,65,B,,
214,KTE23EE021,KTE23EE021,1,Safe,EET307,EET307,3,1,65,B,,
214,KTE23EE021,KTE23EE021,1,Safe,EEL331,EEL331,3,1,95,O,,
214,KTE23EE021,KTE23EE021,1,Safe,EEL333,EEL333,3,1,95,O,,
215,KTE23EE022,KTE23EE022,1,Safe,HUT310,HUT310,3,1,65,B,,
215,KTE23EE022,KTE23EE022,1,Safe,MCN301,MCN301,3,1,65,B,,
215,KTE23EE022,KTE23EE022,1,Safe,EET301,EET301,3,1,65,B,,
215,KTE23EE022,KTE23EE022,1,Safe,EET303,EET303,3,1,95,O,,
215,KTE23EE022,KTE23EE022,1,Safe,EET305,EET305,3,1,82,A,,
215,KTE23EE022,KTE23EE022,1,Safe,EET307,EET307,3,1,82,A,,
215,KTE23EE022,KTE23EE022,1,Safe,EEL331,EEL331,3,1,95,O,,
215,KTE23EE022,KTE23EE022,1,Safe,EEL333,EEL333,3,1,95,O,,
216,KTE23EE023,KTE23EE023,1,Safe,HUT310,HUT310,3,1,65,B,,
216,KTE23EE023,KTE23EE023,1,Safe,MCN301,MCN301,3,1,82,A,,
216,KTE23EE023,KTE23EE023,1,Safe,EET301,EET301,3,1,82,A,,
216,KTE23EE023,KTE23EE023,1,Safe,EET303,EET303,3,1,82,A,,
216,KTE23EE023,KTE23EE023,1,Safe,EET305,EET305,3,1,65,B,,
216,KTE23EE023,KTE23EE023,1,Safe,EET307,EET307,3,1,95,O,,
216,KTE23EE023,KTE23EE023,1,Safe,EEL331,EEL331,3,1,95,O,,
216,KTE23EE023,KTE23EE023,1,Safe,EEL333,EEL333,3,1,95,O,,
217,KTE23EE024,KTE23EE024,1,Safe,MCN301,MCN301,3,1,65,B,,
217,KTE23EE024,KTE23EE024,1,Safe,EET301,EET301,3,1,65,B,,
217,KTE23EE024,KTE23EE024,1,Safe,EET303,EET303,3,1,65,B,,
217,KTE23EE024,KTE23EE024,1,Safe,EET305,EET305,3,1,55,C,,
217,KTE23EE024,KTE23EE024,1,Safe,EET307,EET307,3,1,65,B,,
217,KTE23EE024,KTE23EE024,1,Safe,EEL331,EEL331,3,1,82,A,,
217,KTE23EE024,KTE23EE024,1,Safe,EEL333,EEL333,3,1,95,O,,
218,KTE23EE025,KTE23EE025,1,Safe,HUT310,HUT310,3,1,30,F,,
218,KTE23EE025,KTE23EE025,1,Safe,EET301,EET301,3,1,55,C,,
218,KTE23EE025,KTE23EE025,1,Safe,EET303,EET303,3,1,30,F,,
218,KTE23EE025,KTE23EE025,1,Safe,EET305,EET305,3,1,30,F,,
218,KTE23EE025,KTE23EE025,1,Safe,EET307,EET307,3,1,42,P,,
218,KTE23EE025,KTE23EE025,1,Safe,EEL331,EEL331,3,1,65,B,,
218,KTE23EE025,KTE23EE025,1,Safe,EEL333,EEL333,3,1,82,A,,
219,KTE23EE026,KTE23EE026,1,Safe,HUT310,HUT310,3,1,55,C,,
219,KTE23EE026,KTE23EE026,1,Safe,MCN301,MCN301,3,1,65,B,,
219,KTE23EE026,KTE23EE026,1,Safe,EET301,EET301,3,1,65,B,,
219,KTE23EE026,KTE23EE026,1,Safe,EET303,EET303,3,1,82,A,,
219,KTE23EE026,KTE23EE026,1,Safe,EET305,EET305,3,1,65,B,,
219,KTE23EE026,KTE23EE026,1,Safe,EET307,EET307,3,1,65,B,,
219,KTE23EE026,KTE23EE026,1,Safe,EEL331,EEL331,3,1,95,O,,
219,KTE23EE026,KTE23EE026,1,Safe,EEL333,EEL333,3,1,82,A,,
220,KTE23EE027,KTE23EE027,1,Safe,HUT310,HUT310,3,1,55,C,,
220,KTE23EE027,KTE23EE027,1,Safe,MCN301,MCN301,3,1,82,A,,
220,KTE23EE027,KTE23EE027,1,Safe,EET303,EET303,3,1,42,P,,
220,KTE23EE027,KTE23EE027,1,Safe,EET305,EET305,3,1,42,P,,
220,KTE23EE027,KTE23EE027,1,Safe,EET307,EET307,3,1,42,P,,
220,KTE23EE027,KTE23EE027,1,Safe,EEL331,EEL331,3,1,82,A,,
220,KTE23EE027,KTE23EE027,1,Safe,EEL333,EEL333,3,1,82,A,,
221,KTE23EE029,KTE23EE029,1,Safe,HUT310,HUT310,3,1,65,B,,
221,KTE23EE029,KTE23EE029,1,Safe,MCN301,MCN301,3,1,82,A,,
221,KTE23EE029,KTE23EE029,1,Safe,EET301,EET301,3,1,65,B,,
221,KTE23EE029,KTE23EE029,1,Safe,EET303,EET303,3,1,55,C,,
221,KTE23EE029,KTE23EE029,1,Safe,EET305,EET305,3,1,65,B,,
221,KTE23EE029,KTE23EE029,1,Safe,EET307,EET307,3,1,65,B,,
221,KTE23EE029,KTE23EE029,1,Safe,EEL331,EEL331,3,1,82,A,,
221,KTE23EE029,KTE23EE029,1,Safe,EEL333,EEL333,3,1,82,A,,
222,KTE23EE030,KTE23EE030,1,Safe,HUT310,HUT310,3,1,55,C,,
222,KTE23EE030,KTE23EE030,1,Safe,MCN301,MCN301,3,1,65,B,,
222,KTE23EE030,KTE23EE030,1,Safe,EET307,EET307,3,1,65,B,,
222,KTE23EE030,KTE23EE030,1,Safe,EEL331,EEL331,3,1,82,A,,
222,KTE23EE030,KTE23EE030,1,Safe,EEL333,EEL333,3,1,82,A,,
223,KTE23EE031,KTE23EE031,1,Safe,HUT310,HUT310,3,1,55,C,,
223,KTE23EE031,KTE23EE031,1,Safe,MCN301,MCN301,3,1,55,C,,
223,KTE23EE031,KTE23EE031,1,Safe,EET301,EET301,3,1,55,C,,
223,KTE23EE031,KTE23EE031,1,Safe,EET303,EET303,3,1,42,P,,
223,KTE23EE031,KTE23EE031,1,Safe,EET307,EET307,3,1,55,C,,
223,KTE23EE031,KTE23EE031,1,Safe,EEL331,EEL331,3,1,95,O,,
223,KTE23EE031,KTE23EE031,1,Safe,EEL333,EEL333,3,1,82,A,,
224,KTE23EE032,KTE23EE032,1,Safe,HUT310,HUT310,3,1,65,B,,
224,KTE23EE032,KTE23EE032,1,Safe,MCN301,MCN301,3,1,82,A,,
224,KTE23EE032,KTE23EE032,1,Safe,EET301,EET301,3,1,82,A,,
224,KTE23EE032,KTE23EE032,1,Safe,EET303,EET303,3,1,82,A,,
224,KTE23EE032,KTE23EE032,1,Safe,EET305,EET305,3,1,82,A,,
224,KTE23EE032,KTE23EE032,1,Safe,EET307,EET307,3,1,82,A,,
224,KTE23EE032,KTE23EE032,1,Safe,EEL331,EEL331,3,1,95,O,,
224,KTE23EE032,KTE23EE032,1,Safe,EEL333,EEL333,3,1,95,O,,
225,KTE23EE033,KTE23EE033,1,Safe,HUT310,HUT310,3,1,55,C,,
225,KTE23EE033,KTE23EE033,1,Safe,MCN301,MCN301,3,1,65,B,,
225,KTE23EE033,KTE23EE033,1,Safe,EET303,EET303,3,1,42,P,,
225,KTE23EE033,KTE23EE033,1,Safe,EET305,EET305,3,1,65,B,,
225,KTE23EE033,KTE23EE033,1,Safe,EET307,EET307,3,1,65,B,,
225,KTE23EE033,KTE23EE033,1,Safe,EEL331,EEL331,3,1,82,A,,
225,KTE23EE033,KTE23EE033,1,Safe,EEL333,EEL333,3,1,82,A,,
226,KTE23EE034,KTE23EE034,1,Safe,MCN301,MCN301,3,1,82,A,,
226,KTE23EE034,KTE23EE034,1,Safe,EET301,EET301,3,1,65,B,,
226,KTE23EE034,KTE23EE034,1,Safe,EET303,EET303,3,1,65,B,,
226,KTE23EE034,KTE23EE034,1,Safe,EET305,EET305,3,1,65,B,,
226,KTE23EE034,KTE23EE034,1,Safe,EET307,EET307,3,1,65,B,,
226,KTE23EE034,KTE23EE034,1,Safe,EEL331,EEL331,3,1,95,O,,
226,KTE23EE034,KTE23EE034,1,Safe,EEL333,EEL333,3,1,95,O,,
227,KTE23EE035,KTE23EE035,1,Safe,HUT310,HUT310,3,1,55,C,,
227,KTE23EE035,KTE23EE035,1,Safe,MCN301,MCN301,3,1,82,A,,
227,KTE23EE035,KTE23EE035,1,Safe,EET301,EET301,3,1,82,A,,
227,KTE23EE035,KTE23EE035,1,Safe,EET303,EET303,3,1,82,A,,
227,KTE23EE035,KTE23EE035,1,Safe,EET305,EET305,3,1,95,O,,
227,KTE23EE035,KTE23EE035,1,Safe,EET307,EET307,3,1,95,O,,
227,KTE23EE035,KTE23EE035,1,Safe,EEL331,EEL331,3,1,95,O,,
227,KTE23EE035,KTE23EE035,1,Safe,EEL333,EEL333,3,1,95,O,,
228,KTE23EE036,KTE23EE036,1,Safe,HUT310,HUT310,3,1,55,C,,
228,KTE23EE036,KTE23EE036,1,Safe,MCN301,MCN301,3,1,65,B,,
228,KTE23EE036,KTE23EE036,1,Safe,EET301,EET301,3,1,55,C,,
228,KTE23EE036,KTE23EE036,1,Safe,EET303,EET303,3,1,65,B,,
228,KTE23EE036,KTE23EE036,1,Safe,EET305,EET305,3,1,82,A,,
228,KTE23EE036,KTE23EE036,1,Safe,EET307,EET307,3,1,65,B,,
228,KTE23EE036,KTE23EE036,1,Safe,EEL331,EEL331,3,1,95,O,,
228,KTE23EE036,KTE23EE036,1,Safe,EEL333,EEL333,3,1,82,A,,
229,KTE23EE037,KTE23EE037,1,Safe,HUT310,HUT310,3,1,42,P,,
229,KTE23EE037,KTE23EE037,1,Safe,MCN301,MCN301,3,1,55,C,,
229,KTE23EE037,KTE23EE037,1,Safe,EET301,EET301,3,1,65,B,,
229,KTE23EE037,KTE23EE037,1,Safe,EET305,EET305,3,1,65,B,,
229,KTE23EE037,KTE23EE037,1,Safe,EET307,EET307,3,1,65,B,,
229,KTE23EE037,KTE23EE037,1,Safe,EEL331,EEL331,3,1,82,A,,
229,KTE23EE037,KTE23EE037,1,Safe,EEL333,EEL333,3,1,82,A,,
230,KTE23EE038,KTE23EE038,1,Safe,HUT310,HUT310,3,1,82,A,,
230,KTE23EE038,KTE23EE038,1,Safe,MCN301,MCN301,3,1,95,O,,
230,KTE23EE038,KTE23EE038,1,Safe,EET301,EET301,3,1,82,A,,
230,KTE23EE038,KTE23EE038,1,Safe,EET303,EET303,3,1,95,O,,
230,KTE23EE038,KTE23EE038,1,Safe,EET305,EET305,3,1,95,O,,
230,KTE23EE038,KTE23EE038,1,Safe,EET307,EET307,3,1,95,O,,
230,KTE23EE038,KTE23EE038,1,Safe,EEL331,EEL331,3,1,95,O,,
230,KTE23EE038,KTE23EE038,1,Safe,EEL333,EEL333,3,1,95,O,,
231,KTE23EE039,KTE23EE039,1,Safe,HUT310,HUT310,3,1,55,C,,
231,KTE23EE039,KTE23EE039,1,Safe,MCN301,MCN301,3,1,55,C,,
231,KTE23EE039,KTE23EE039,1,Safe,EET301,EET301,3,1,55,C,,
231,KTE23EE039,KTE23EE039,1,Safe,EET305,EET305,3,1,55,C,,
231,KTE23EE039,KTE23EE039,1,Safe,EET307,EET307,3,1,55,C,,
231,KTE23EE039,KTE23EE039,1,Safe,EEL331,EEL331,3,1,95,O,,
231,KTE23EE039,KTE23EE039,1,Safe,EEL333,EEL333,3,1,65,B,,
232,KTE23EE040,KTE23EE040,1,Safe,HUT310,HUT310,3,1,55,C,,
232,KTE23EE040,KTE23EE040,1,Safe,MCN301,MCN301,3,1,55,C,,
232,KTE23EE040,KTE23EE040,1,Safe,EET301,EET301,3,1,55,C,,
232,KTE23EE040,KTE23EE040,1,Safe,EET303,EET303,3,1,42,P,,
232,KTE23EE040,KTE23EE040,1,Safe,EET305,EET305,3,1,42,P,,
232,KTE23EE040,KTE23EE040,1,Safe,EEL331,EEL331,3,1,82,A,,
232,KTE23EE040,KTE23EE040,1,Safe,EEL333,EEL333,3,1,82,A,,
233,KTE23EE041,KTE23EE041,1,Safe,HUT310,HUT310,3,1,65,B,,
233,KTE23EE041,KTE23EE041,1,Safe,MCN301,MCN301,3,1,82,A,,
233,KTE23EE041,KTE23EE041,1,Safe,EET301,EET301,3,1,65,B,,
233,KTE23EE041,KTE23EE041,1,Safe,EET303,EET303,3,1,65,B,,
233,KTE23EE041,KTE23EE041,1,Safe,EET305,EET305,3,1,82,A,,
233,KTE23EE041,KTE23EE041,1,Safe,EET307,EET307,3,1,65,B,,
233,KTE23EE041,KTE23EE041,1,Safe,EEL331,EEL331,3,1,95,O,,
233,KTE23EE041,KTE23EE041,1,Safe,EEL333,EEL333,3,1,82,A,,
234,KTE23EE042,KTE23EE042,1,Safe,HUT310,HUT310,3,1,82,A,,
234,KTE23EE042,KTE23EE042,1,Safe,MCN301,MCN301,3,1,95,O,,
234,KTE23EE042,KTE23EE042,1,Safe,EET301,EET301,3,1,95,O,,
234,KTE23EE042,KTE23EE042,1,Safe,EET303,EET303,3,1,95,O,,
234,KTE23EE042,KTE23EE042,1,Safe,EET305,EET305,3,1,95,O,,
234,KTE23EE042,KTE23EE042,1,Safe,EET307,EET307,3,1,95,O,,
234,KTE23EE042,KTE23EE042,1,Safe,EEL331,EEL331,3,1,95,O,,
234,KTE23EE042,KTE23EE042,1,Safe,EEL333,EEL333,3,1,95,O,,
235,KTE23EE043,KTE23EE043,1,Safe,HUT310,HUT310,3,1,55,C,,
235,KTE23EE043,KTE23EE043,1,Safe,MCN301,MCN301,3,1,65,B,,
235,KTE23EE043,KTE23EE043,1,Safe,EET301,EET301,3,1,55,C,,
235,KTE23EE043,KTE23EE043,1,Safe,EET303,EET303,3,1,65,B,,
235,KTE23EE043,KTE23EE043,1,Safe,EET305,EET305,3,1,55,C,,
235,KTE23EE043,KTE23EE043,1,Safe,EET307,EET307,3,1,65,B,,
235,KTE23EE043,KTE23EE043,1,Safe,EEL331,EEL331,3,1,95,O,,
235,KTE23EE043,KTE23EE043,1,Safe,EEL333,EEL333,3,1,95,O,,
236,KTE23EE044,KTE23EE044,1,Safe,MCN301,MCN301,3,1,82,A,,
236,KTE23EE044,KTE23EE044,1,Safe,EET301,EET301,3,1,65,B,,
236,KTE23EE044,KTE23EE044,1,Safe,EET303,EET303,3,1,65,B,,
236,KTE23EE044,KTE23EE044,1,Safe,EET305,EET305,3,1,65,B,,
236,KTE23EE044,KTE23EE044,1,Safe,EET307,EET307,3,1,82,A,,
236,KTE23EE044,KTE23EE044,1,Safe,EEL331,EEL331,3,1,82,A,,
236,KTE23EE044,KTE23EE044,1,Safe,EEL333,EEL333,3,1,95,O,,
237,KTE23EE045,KTE23EE045,1,Safe,HUT310,HUT310,3,1,42,P,,
237,KTE23EE045,KTE23EE045,1,Safe,MCN301,MCN301,3,1,65,B,,
237,KTE23EE045,KTE23EE045,1,Safe,EET301,EET301,3,1,65,B,,
237,KTE23EE045,KTE23EE045,1,Safe,EET303,EET303,3,1,65,B,,
237,KTE23EE045,KTE23EE045,1,Safe,EET305,EET305,3,1,65,B,,
237,KTE23EE045,KTE23EE045,1,Safe,EET307,EET307,3,1,65,B,,
237,KTE23EE045,KTE23EE045,1,Safe,EEL331,EEL331,3,1,95,O,,
237,KTE23EE045,KTE23EE045,1,Safe,EEL333,EEL333,3,1,82,A,,
238,KTE23EE046,KTE23EE046,1,Safe,HUT310,HUT310,3,1,65,B,,
238,KTE23EE046,KTE23EE046,1,Safe,MCN301,MCN301,3,1,82,A,,
238,KTE23EE046,KTE23EE046,1,Safe,EET301,EET301,3,1,55,C,,
238,KTE23EE046,KTE23EE046,1,Safe,EET303,EET303,3,1,65,B,,
238,KTE23EE046,KTE23EE046,1,Safe,EET305,EET305,3,1,65,B,,
238,KTE23EE046,KTE23EE046,1,Safe,EET307,EET307,3,1,82,A,,
238,KTE23EE046,KTE23EE046,1,Safe,EEL331,EEL331,3,1,82,A,,
238,KTE23EE046,KTE23EE046,1,Safe,EEL333,EEL333,3,1,82,A,,
239,KTE23EE047,KTE23EE047,1,Safe,HUT310,HUT310,3,1,65,B,,
239,KTE23EE047,KTE23EE047,1,Safe,MCN301,MCN301,3,1,82,A,,
239,KTE23EE047,KTE23EE047,1,Safe,EET301,EET301,3,1,65,B,,
239,KTE23EE047,KTE23EE047,1,Safe,EET303,EET303,3,1,55,C,,
239,KTE23EE047,KTE23EE047,1,Safe,EET305,EET305,3,1,42,P,,
239,KTE23EE047,KTE23EE047,1,Safe,EET307,EET307,3,1,82,A,,
239,KTE23EE047,KTE23EE047,1,Safe,EEL331,EEL331,3,1,82,A,,
239,KTE23EE047,KTE23EE047,1,Safe,EEL333,EEL333,3,1,65,B,,
240,KTE23EE049,KTE23EE049,1,Safe,HUT310,HUT310,3,1,65,B,,
240,KTE23EE049,KTE23EE049,1,Safe,MCN301,MCN301,3,1,82,A,,
240,KTE23EE049,KTE23EE049,1,Safe,EET301,EET301,3,1,95,O,,
240,KTE23EE049,KTE23EE049,1,Safe,EET303,EET303,3,1,82,A,,
240,KTE23EE049,KTE23EE049,1,Safe,EET305,EET305,3,1,95,O,,
240,KTE23EE049,KTE23EE049,1,Safe,EET307,EET307,3,1,95,O,,
240,KTE23EE049,KTE23EE049,1,Safe,EEL331,EEL331,3,1,95,O,,
240,KTE23EE049,KTE23EE049,1,Safe,EEL333,EEL333,3,1,95,O,,
241,KTE23EE050,KTE23EE050,1,Safe,MCN301,MCN301,3,1,65,B,,
241,KTE23EE050,KTE23EE050,1,Safe,EET301,EET301,3,1,65,B,,
241,KTE23EE050,KTE23EE050,1,Safe,EET303,EET303,3,1,82,A,,
241,KTE23EE050,KTE23EE050,1,Safe,EET305,EET305,3,1,65,B,,
241,KTE23EE050,KTE23EE050,1,Safe,EET307,EET307,3,1,65,B,,
241,KTE23EE050,KTE23EE050,1,Safe,EEL331,EEL331,3,1,82,A,,
241,KTE23EE050,KTE23EE050,1,Safe,EEL333,EEL333,3,1,95,O,,
242,KTE23EE051,KTE23EE051,1,Safe,HUT310,HUT310,3,1,42,P,,
242,KTE23EE051,KTE23EE051,1,Safe,MCN301,MCN301,3,1,65,B,,
242,KTE23EE051,KTE23EE051,1,Safe,EET303,EET303,3,1,55,C,,
242,KTE23EE051,KTE23EE051,1,Safe,EET305,EET305,3,1,42,P,,
242,KTE23EE051,KTE23EE051,1,Safe,EET307,EET307,3,1,55,C,,
242,KTE23EE051,KTE23EE051,1,Safe,EEL331,EEL331,3,1,82,A,,
242,KTE23EE051,KTE23EE051,1,Safe,EEL333,EEL333,3,1,95,O,,
243,KTE23EE052,KTE23EE052,1,Safe,HUT310,HUT310,3,1,82,A,,
243,KTE23EE052,KTE23EE052,1,Safe,MCN301,MCN301,3,1,82,A,,
243,KTE23EE052,KTE23EE052,1,Safe,EET301,EET301,3,1,95,O,,
243,KTE23EE052,KTE23EE052,1,Safe,EET303,EET303,3,1,95,O,,
243,KTE23EE052,KTE23EE052,1,Safe,EET305,EET305,3,1,82,A,,
243,KTE23EE052,KTE23EE052,1,Safe,EET307,EET307,3,1,82,A,,
243,KTE23EE052,KTE23EE052,1,Safe,EEL331,EEL331,3,1,82,A,,
243,KTE23EE052,KTE23EE052,1,Safe,EEL333,EEL333,3,1,95,O,,
244,KTE23EE053,KTE23EE053,1,Safe,HUT310,HUT310,3,1,55,C,,
244,KTE23EE053,KTE23EE053,1,Safe,MCN301,MCN301,3,1,65,B,,
244,KTE23EE053,KTE23EE053,1,Safe,EET301,EET301,3,1,82,A,,
244,KTE23EE053,KTE23EE053,1,Safe,EET303,EET303,3,1,82,A,,
244,KTE23EE053,KTE23EE053,1,Safe,EET305,EET305,3,1,82,A,,
244,KTE23EE053,KTE23EE053,1,Safe,EET307,EET307,3,1,82,A,,
244,KTE23EE053,KTE23EE053,1,Safe,EEL331,EEL331,3,1,95,O,,
244,KTE23EE053,KTE23EE053,1,Safe,EEL333,EEL333,3,1,95,O,,
245,KTE23EE054,KTE23EE054,1,Safe,MCN301,MCN301,3,1,65,B,,
245,KTE23EE054,KTE23EE054,1,Safe,EET301,EET301,3,1,65,B,,
245,KTE23EE054,KTE23EE054,1,Safe,EET303,EET303,3,1,65,B,,
245,KTE23EE054,KTE23EE054,1,Safe,EET305,EET305,3,1,55,C,,
245,KTE23EE054,KTE23EE054,1,Safe,EET307,EET307,3,1,65,B,,
245,KTE23EE054,KTE23EE054,1,Safe,EEL331,EEL331,3,1,95,O,,
245,KTE23EE054,KTE23EE054,1,Safe,EEL333,EEL333,3,1,65,B,,
246,KTE23EE055,KTE23EE055,1,Safe,HUT310,HUT310,3,1,82,A,,
246,KTE23EE055,KTE23EE055,1,Safe,MCN301,MCN301,3,1,65,B,,
246,KTE23EE055,KTE23EE055,1,Safe,EET301,EET301,3,1,65,B,,
246,KTE23EE055,KTE23EE055,1,Safe,EET303,EET303,3,1,82,A,,
246,KTE23EE055,KTE23EE055,1,Safe,EET305,EET305,3,1,55,C,,
246,KTE23EE055,KTE23EE055,1,Safe,EET307,EET307,3,1,82,A,,
246,KTE23EE055,KTE23EE055,1,Safe,EEL331,EEL331,3,1,95,O,,
246,KTE23EE055,KTE23EE055,1,Safe,EEL333,EEL333,3,1,95,O,,
247,KTE23EE056,KTE23EE056,1,Safe,MCN301,MCN301,3,1,65,B,,
247,KTE23EE056,KTE23EE056,1,Safe,EET303,EET303,3,1,55,C,,
247,KTE23EE056,KTE23EE056,1,Safe,EET305,EET305,3,1,55,C,,
247,KTE23EE056,KTE23EE056,1,Safe,EET307,EET307,3,1,82,A,,
247,KTE23EE056,KTE23EE056,1,Safe,EEL331,EEL331,3,1,95,O,,
247,KTE23EE056,KTE23EE056,1,Safe,EEL333,EEL333,3,1,82,A,,
248,KTE23EE057,KTE23EE057,1,Safe,HUT310,HUT310,3,1,65,B,,
248,KTE23EE057,KTE23EE057,1,Safe,MCN301,MCN301,3,1,95,O,,
248,KTE23EE057,KTE23EE057,1,Safe,EET301,EET301,3,1,82,A,,
248,KTE23EE057,KTE23EE057,1,Safe,EET303,EET303,3,1,82,A,,
248,KTE23EE057,KTE23EE057,1,Safe,EET305,EET305,3,1,82,A,,
248,KTE23EE057,KTE23EE057,1,Safe,EET307,EET307,3,1,95,O,,
248,KTE23EE057,KTE23EE057,1,Safe,EEL331,EEL331,3,1,95,O,,
248,KTE23EE057,KTE23EE057,1,Safe,EEL333,EEL333,3,1,95,O,,
249,KTE23EE058,KTE23EE058,1,Safe,HUT310,HUT310,3,1,65,B,,
249,KTE23EE058,KTE23EE058,1,Safe,MCN301,MCN301,3,1,55,C,,
249,KTE23EE058,KTE23EE058,1,Safe,EET301,EET301,3,1,55,C,,
249,KTE23EE058,KTE23EE058,1,Safe,EET303,EET303,3,1,65,B,,
249,KTE23EE058,KTE23EE058,1,Safe,EET305,EET305,3,1,65,B,,
249,KTE23EE058,KTE23EE058,1,Safe,EET307,EET307,3,1,55,C,,
249,KTE23EE058,KTE23EE058,1,Safe,EEL331,EEL331,3,1,95,O,,
249,KTE23EE058,KTE23EE058,1,Safe,EEL333,EEL333,3,1,82,A,,
250,KTE23EE059,KTE23EE059,1,Safe,HUT310,HUT310,3,1,55,C,,
250,KTE23EE059,KTE23EE059,1,Safe,MCN301,MCN301,3,1,82,A,,
250,KTE23EE059,KTE23EE059,1,Safe,EET301,EET301,3,1,55,C,,
250,KTE23EE059,KTE23EE059,1,Safe,EET303,EET303,3,1,55,C,,
250,KTE23EE059,KTE23EE059,1,Safe,EET305,EET305,3,1,42,P,,
250,KTE23EE059,KTE23EE059,1,Safe,EEL331,EEL331,3,1,82,A,,
250,KTE23EE059,KTE23EE059,1,Safe,EEL333,EEL333,3,1,82,A,,
251,KTE23EE060,KTE23EE060,1,Safe,HUT310,HUT310,3,1,55,C,,
251,KTE23EE060,KTE23EE060,1,Safe,MCN301,MCN301,3,1,65,B,,
251,KTE23EE060,KTE23EE060,1,Safe,EET301,EET301,3,1,55,C,,
251,KTE23EE060,KTE23EE060,1,Safe,EET303,EET303,3,1,65,B,,
251,KTE23EE060,KTE23EE060,1,Safe,EET305,EET305,3,1,65,B,,
251,KTE23EE060,KTE23EE060,1,Safe,EET307,EET307,3,1,65,B,,
251,KTE23EE060,KTE23EE060,1,Safe,EEL331,EEL331,3,1,95,O,,
251,KTE23EE060,KTE23EE060,1,Safe,EEL333,EEL333,3,1,95,O,,
252,KTE23EE061,KTE23EE061,1,Safe,HUT310,HUT310,3,1,65,B,,
252,KTE23EE061,KTE23EE061,1,Safe,MCN301,MCN301,3,1,65,B,,
252,KTE23EE061,KTE23EE061,1,Safe,EET301,EET301,3,1,42,P,,
